305,1.22 ,-0.99 ,180.79 ,-0.05 ,0.01 ,9.81,0,0,0
306,1.33 ,-0.95 ,180.79 ,-0.01 ,0.00 ,9.81,0,0,0
307,1.23 ,-0.96 ,180.80 ,-0.03 ,0.03 ,9.81,0,0,0
308,1.23 ,-1.01 ,180.80 ,-0.01 ,0.00 ,9.86,0,0,0
309,1.17 ,-1.06 ,180.80 ,-0.05 ,0.02 ,9.79,0,0,0
310,1.24 ,-1.09 ,180.80 ,-0.01 ,0.01 ,9.80,0,0,0
311,1.14 ,-1.10 ,180.81 ,-0.02 ,0.01 ,9.83,0,0,0
312,1.25 ,-1.05 ,180.81 ,-0.01 ,-0.01 ,9.78,0,0,0
313,1.22 ,-1.10 ,180.81 ,-0.03 ,0.00 ,9.81,0,0,0
314,1.13 ,-1.13 ,180.82 ,-0.03 ,0.02 ,9.84,0,0,0
